carrierName	demandToDistribute	numberOfJobs	shareOfPopulationWithFirstJobElement	areasFirstJobElement	numberOfFirstJobElementLocations	locationsOfFirstJobElement	firstJobElementTimePerUnit	firstJobElementStartTime	firstJobElementEndTime	shareOfPopulationWithSecondJobElement	areasSecondJobElement	numberOfSecondJobElementLocations	locationsOfSecondJobElement	secondJobElementTimePerUnit	secondJobElementStartTime	secondJobElementEndTime
droneCarrier1	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier1	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier1	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier1	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier1	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier2	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier2	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier2	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier2	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier2	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier3	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier3	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier3	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier3	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier3	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier4	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier4	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier4	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier4	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
droneCarrier4	1000	1000		Charlottenburg-Wilmersdorf	1	depotLink	10	28800	30000		Charlottenburg-Wilmersdorf			60	28800	30600
